match_id,team_home,team_away,league,score_home,score_away,finished_at,source
match-1780572707994-egx416is2,Juventus,Bayern Munich,FC 24. Bundesliga,2,2,2026-06-04T11:31:47.994Z
match-1780572707995-75550u7ry,Juventus,Chelsea,FC 24. Bundesliga,2,1,2026-06-04T11:31:47.995Z
match-1780572707995-71dxbaer8,Real Madrid,PSV Eindhoven,FC 26. Superligue,2,2,2026-06-04T11:31:47.995Z
match-1780573008000-uz2icuiwp,PSV Eindhoven,Real Madrid,FC 25. Champions League,5,1,2026-06-04T11:36:48.000Z
match-1780573008000-eibd8fg8b,Juventus,Bayern Munich,FC 25. Champions League,1,3,2026-06-04T11:36:48.000Z
match-1780573008000-4hpao8rr7,Real Madrid,Bayern Munich,FC 25. Champions League,5,,2026-06-04T11:36:48.000Z
match-1780573308014-psgf2k1wo,Chelsea,PSV Eindhoven,FC 25. Champions League,5,5,2026-06-04T11:41:48.014Z
match-1780573308014-exco4bwf5,Chelsea,PSV Eindhoven,FC 24. Bundesliga,3,,2026-06-04T11:41:48.014Z
match-1780573608028-05k5wvw2x,PSV Eindhoven,Real Madrid,FC 24. Bundesliga,1,2,2026-06-04T11:46:48.028Z
match-1780573608028-pwhqofobx,Liverpool,Chelsea,FC 24. Bundesliga,2,,2026-06-04T11:46:48.028Z
match-1780573908042-77w7epmb9,Chelsea,Real Madrid,FC 25. Champions League,,1,2026-06-04T11:51:48.042Z
match-1780573908042-s06x06mk7,Real Madrid,Liverpool,FC 25. Champions League,3,,2026-06-04T11:51:48.042Z
match-1780573908042-js3udb0wo,Chelsea,Juventus,FC 25. Champions League,2,3,2026-06-04T11:51:48.042Z
match-1780574208054-oep0b4c70,Chelsea,Juventus,FC 26. Superligue,5,2,2026-06-04T11:56:48.055Z
match-1780574208055-tzph8o17p,Real Madrid,Chelsea,FC 26. Superligue,1,5,2026-06-04T11:56:48.055Z
match-1780574208055-ph5mr1aoi,PSV Eindhoven,Bayern Munich,FC 26. Superligue,5,3,2026-06-04T11:56:48.055Z
726652734,Brentford,Arsenal,FC 25. Championnat d'Angleterre,0,1,2026-06-04T16:24:22.159Z,cron-learning
726662515,Eintracht,Fiorentine,FC 25. 3x3. Ligue de conférence,8,7,2026-06-04T16:35:48.710Z,cron-learning
726667282,Club Atlético de Madrid,PSV Eindhoven,FC 26. 5x5 Rush. Superligue,4,4,2026-06-04T16:40:48.818Z,cron-learning
726664266,Brentford,Manchester City,FC 24. 4x4. Championnat d'Angleterre,6,13,2026-06-04T16:40:48.818Z,cron-learning
726665397,Borussia Monchengladbach,Anderlecht,FC 25. 3x3. Ligue de conférence,8,8,2026-06-04T16:45:48.982Z,cron-learning
726669767,Arsenal,Manchester City,FC 26. 5x5 Rush. Superligue,7,2,2026-06-04T16:50:29.851Z,cron-learning
726667192,Liverpool,Sheffield United,FC 24. 4x4. Championnat d'Angleterre,10,6,2026-06-04T16:50:29.852Z,cron-learning
726668630,Heart of Midlothian,Lille OSC,FC 25. 3x3. Ligue de conférence,9,9,2026-06-04T16:55:29.953Z,cron-learning
726669689,Sheffield United,Aston Villa,FC 24. 4x4. Championnat d'Angleterre,2,7,2026-06-04T16:58:00.600Z,cron-learning
726661638,Empoli,Lecce,FC 25. Italy Championship,1,1,2026-06-04T17:13:00.439Z,cron-learning
726662518,Bayer 04,Arsenal,FC 25. Champions League,2,1,2026-06-04T17:23:00.433Z,cron-learning
726674957,AZ Alkmaar,Chelsea,FC 25. 3x3. Ligue de conférence,10,8,2026-06-04T17:25:46.183Z,cron-learning
726664269,Galatasaray,AZ Alkmaar,FC 25. Ligue européenne,4,0,2026-06-04T17:26:47.228Z,cron-learning
726684969,Crystal Palace,Luton Town,FC 24. 4x4. Championnat d'Angleterre,8,8,2026-06-04T18:09:54.754Z,cron-learning
726673937,Roma,Empoli,FC 25. Italy Championship,0,1,2026-06-04T18:11:36.527Z,cron-learning
726675890,Borussia Dortmund,Club Atlético de Madrid,FC 26. Champions League,2,2,2026-06-04T18:21:59.073Z,cron-learning
726688257,Nice,Roma,FC 25. 3x3. Ligue de conférence,1,5,2026-06-04T18:22:43.135Z,cron-learning